timestamp,open,high,low,close,volume
2026-05-04T02:05:00Z,79697.7,79925.7,79692.5,79908.5,36833.0
2026-05-04T02:10:00Z,79913.4,79937.1,79778.6,79899.1,39293.0
2026-05-04T02:15:00Z,79899.1,79902.7,79754.9,79839.8,36049.0
2026-05-04T02:20:00Z,79839.8,79891.5,79676.5,79676.5,21671.0
2026-05-04T02:25:00Z,79672.9,79736.0,79583.1,79671.5,18438.0
2026-05-04T02:30:00Z,79684.9,79775.4,79673.8,79710.1,15345.0
2026-05-04T02:35:00Z,79712.5,79900.0,79701.8,79899.9,13515.0
2026-05-04T02:40:00Z,79900.0,80285.9,79899.9,80120.8,109700.0
2026-05-04T02:45:00Z,80123.6,80165.6,79979.8,80094.8,17982.0
2026-05-04T02:50:00Z,80099.8,80277.7,80072.8,80212.9,71107.0
2026-05-04T02:55:00Z,80212.8,80398.0,80131.0,80131.1,43674.0
2026-05-04T03:00:00Z,80131.2,80192.3,79922.4,80059.9,49785.0
2026-05-04T03:05:00Z,80076.2,80274.1,80076.2,80181.1,33386.0
2026-05-04T03:10:00Z,80177.3,80423.1,80177.3,80345.4,52822.0
2026-05-04T03:15:00Z,80347.4,80347.4,80170.4,80170.5,14324.0
2026-05-04T03:20:00Z,80181.7,80241.5,80109.7,80109.7,7613.0
2026-05-04T03:25:00Z,80109.2,80119.6,80021.4,80082.0,67526.0
2026-05-04T03:30:00Z,80083.3,80109.3,80010.0,80020.9,17186.0
2026-05-04T03:35:00Z,80027.1,80027.1,79963.4,79982.8,12310.0
2026-05-04T03:40:00Z,79969.2,79983.2,79881.9,79967.1,24927.0
2026-05-04T03:45:00Z,79967.0,80218.8,79930.0,80197.6,12300.0
2026-05-04T03:50:00Z,80183.4,80222.2,80122.1,80163.5,37332.0
2026-05-04T03:55:00Z,80167.8,80286.6,80167.8,80278.8,11366.0
2026-05-04T04:00:00Z,80278.7,80443.8,80278.7,80434.9,31752.0
2026-05-04T04:05:00Z,80434.9,80443.8,80332.3,80394.8,14797.0
2026-05-04T04:10:00Z,80390.3,80421.5,80365.4,80395.8,8188.0
2026-05-04T04:15:00Z,80395.8,80590.6,80360.9,80480.0,118956.0
2026-05-04T04:20:00Z,80480.0,80519.1,80196.7,80199.0,41288.0
2026-05-04T04:25:00Z,80202.5,80327.8,80196.1,80305.5,8994.0
2026-05-04T04:30:00Z,80305.5,80375.7,80270.0,80367.8,11028.0
2026-05-04T04:35:00Z,80374.9,80399.7,80258.4,80258.8,23853.0
2026-05-04T04:40:00Z,80263.7,80348.1,80263.2,80306.5,15868.0
2026-05-04T04:45:00Z,80306.5,80356.6,80261.4,80261.4,27927.0
2026-05-04T04:50:00Z,80262.3,80349.6,80244.0,80244.0,10837.0
2026-05-04T04:55:00Z,80235.1,80308.6,80196.5,80300.1,20881.0
2026-05-04T05:00:00Z,80302.5,80370.4,80239.7,80313.6,16131.0
2026-05-04T05:05:00Z,80316.0,80319.8,80149.7,80184.7,5376.0
2026-05-04T05:10:00Z,80184.8,80184.8,80056.5,80110.3,13655.0
2026-05-04T05:15:00Z,80112.8,80119.9,79978.3,79993.0,121640.0
2026-05-04T05:20:00Z,79987.9,80000.0,79979.8,79999.9,33103.0
2026-05-04T05:25:00Z,79999.9,80058.4,79915.0,79960.0,14107.0
2026-05-04T05:30:00Z,79959.9,80014.8,79916.8,79938.4,54723.0
2026-05-04T05:35:00Z,79941.2,80062.6,79941.2,80056.5,23596.0
2026-05-04T05:40:00Z,80060.8,80072.5,80000.1,80046.9,3206.0
2026-05-04T05:45:00Z,80036.0,80036.0,79962.7,79962.7,4536.0
2026-05-04T05:50:00Z,79974.6,79997.8,79952.2,79969.9,4934.0
2026-05-04T05:55:00Z,79969.9,79996.4,79959.8,79983.9,6583.0
2026-05-04T06:00:00Z,79977.3,79999.9,79937.2,79937.2,6453.0
2026-05-04T06:05:00Z,79937.2,79942.8,79866.8,79895.2,23881.0
2026-05-04T06:10:00Z,79891.7,79945.3,79871.9,79872.0,4313.0
2026-05-04T06:15:00Z,79871.9,79871.9,79765.0,79770.0,23715.0
2026-05-04T06:20:00Z,79770.1,79770.1,79666.7,79684.7,17406.0
2026-05-04T06:25:00Z,79680.3,79700.2,79450.0,79665.9,25338.0
2026-05-04T06:30:00Z,79664.3,79717.9,79600.0,79675.7,6169.0
2026-05-04T06:35:00Z,79666.5,79735.8,79648.2,79703.2,5084.0
2026-05-04T06:40:00Z,79703.2,79730.9,79694.9,79713.2,21373.0
2026-05-04T06:45:00Z,79713.2,79833.2,79713.2,79812.6,4617.0
2026-05-04T06:50:00Z,79815.1,79933.1,79815.1,79901.6,21363.0
2026-05-04T06:55:00Z,79901.6,79923.9,79816.1,79824.7,23670.0
2026-05-04T07:00:00Z,79825.5,79899.9,79768.6,79838.5,5334.0
2026-05-04T07:05:00Z,79838.4,79904.0,79807.3,79827.5,2446.0
2026-05-04T07:10:00Z,79829.9,79856.9,79779.9,79856.9,1232.0
2026-05-04T07:15:00Z,79861.9,79883.1,79800.0,79823.8,1626.0
2026-05-04T07:20:00Z,79820.0,79828.2,79803.8,79804.8,2210.0
2026-05-04T07:25:00Z,79806.4,79829.2,79796.9,79814.3,698.0
2026-05-04T07:30:00Z,79814.3,79834.8,79732.1,79747.3,2022.0
2026-05-04T07:35:00Z,79747.3,79747.3,79657.3,79695.3,4841.0
2026-05-04T07:40:00Z,79695.3,79820.0,79691.9,79820.0,7266.0
2026-05-04T07:45:00Z,79823.4,79868.0,79780.9,79805.0,4655.0
2026-05-04T07:50:00Z,79790.9,79790.9,79700.0,79716.7,2917.0
2026-05-04T07:55:00Z,79716.7,79716.7,79639.0,79664.1,2688.0
2026-05-04T08:00:00Z,79660.2,79709.5,79606.7,79606.7,5210.0
2026-05-04T08:05:00Z,79601.0,79681.4,79557.7,79681.4,12729.0
2026-05-04T08:10:00Z,79688.9,79754.6,79674.2,79754.6,2909.0
2026-05-04T08:15:00Z,79754.6,79765.3,79682.7,79716.4,1934.0
2026-05-04T08:20:00Z,79724.6,79732.0,79585.5,79646.7,7176.0
2026-05-04T08:25:00Z,79634.9,79720.0,79615.5,79703.2,7601.0
2026-05-04T08:30:00Z,79703.3,79791.1,79661.8,79661.8,76917.0
2026-05-04T08:35:00Z,79661.8,79706.0,79654.6,79700.5,19264.0
2026-05-04T08:40:00Z,79691.7,79724.9,79669.4,79677.1,20233.0
2026-05-04T08:45:00Z,79673.3,79680.0,79631.5,79664.0,4543.0
2026-05-04T08:50:00Z,79664.0,79669.7,79579.9,79666.2,6396.0
2026-05-04T08:55:00Z,79666.2,79728.0,79657.3,79684.3,3979.0
2026-05-04T09:00:00Z,79655.3,79752.1,79603.7,79707.8,3396.0
2026-05-04T09:05:00Z,79707.8,79707.8,79643.2,79663.1,1795.0
2026-05-04T09:10:00Z,79663.1,79750.3,79651.0,79700.0,1345.0
2026-05-04T09:15:00Z,79700.1,79717.1,79680.7,79688.4,7697.0
2026-05-04T09:20:00Z,79688.4,79705.2,79678.8,79678.8,3556.0
2026-05-04T09:25:00Z,79678.8,79790.4,79672.2,79689.7,37740.0
2026-05-04T09:30:00Z,79686.3,79750.0,79649.7,79744.1,1004.0
2026-05-04T09:35:00Z,79744.1,79778.7,79698.0,79778.5,1104.0
2026-05-04T09:40:00Z,79774.9,79854.6,79748.6,79820.1,7165.0
2026-05-04T09:45:00Z,79825.8,79825.8,79755.1,79814.0,4501.0
2026-05-04T09:50:00Z,79839.6,79887.7,79827.6,79876.3,49744.0
2026-05-04T09:55:00Z,79876.2,79880.8,79800.1,79800.1,2824.0
2026-05-04T10:00:00Z,79831.5,79851.3,79153.9,79200.0,147401.0
2026-05-04T10:05:00Z,79170.2,79198.3,78580.6,78787.8,175556.0
2026-05-04T10:10:00Z,78782.4,78784.5,78560.0,78712.8,37719.0
2026-05-04T10:15:00Z,78730.5,78730.5,78320.0,78369.7,54715.0
2026-05-04T10:20:00Z,78361.8,78501.9,78200.0,78235.9,99047.0
2026-05-04T10:25:00Z,78214.2,78500.7,78157.6,78469.3,465051.0
2026-05-04T10:30:00Z,78462.5,78927.1,78412.6,78910.4,376222.0
2026-05-04T10:35:00Z,78922.4,78998.4,78887.9,78902.3,154459.0
2026-05-04T10:40:00Z,78899.8,78987.1,78888.0,78888.1,7223.0
2026-05-04T10:45:00Z,78890.9,79026.0,78857.2,79023.6,18082.0
2026-05-04T10:50:00Z,79026.4,79041.8,78881.4,78882.2,23091.0
2026-05-04T10:55:00Z,78882.3,78930.1,78785.7,78894.8,22957.0
2026-05-04T11:00:00Z,78883.4,79036.9,78876.8,78882.9,15652.0
2026-05-04T11:05:00Z,78882.3,78979.3,78864.9,78979.3,12021.0
2026-05-04T11:10:00Z,78979.3,79021.6,78914.2,79000.1,18102.0
2026-05-04T11:15:00Z,78986.1,79061.9,78955.1,79050.2,9516.0
2026-05-04T11:20:00Z,79050.1,79080.0,78911.0,78911.1,7808.0
2026-05-04T11:25:00Z,78911.1,78931.2,78880.0,78910.0,17096.0
2026-05-04T11:30:00Z,78910.0,78910.0,78857.1,78857.1,15715.0
2026-05-04T11:35:00Z,78857.1,78861.9,78666.3,78727.0,25782.0
2026-05-04T11:40:00Z,78715.4,78745.2,78661.4,78696.8,6192.0
2026-05-04T11:45:00Z,78696.8,78770.1,78693.1,78739.5,6009.0
2026-05-04T11:50:00Z,78741.5,78827.1,78728.0,78792.3,17431.0
2026-05-04T11:55:00Z,78799.0,78814.2,78744.9,78751.7,74448.0
2026-05-04T12:00:00Z,78747.2,78798.8,78670.6,78780.0,11019.0
2026-05-04T12:05:00Z,78776.6,78815.6,78706.0,78731.3,13473.0
2026-05-04T12:10:00Z,78730.4,78802.9,78720.0,78764.3,6010.0
2026-05-04T12:15:00Z,78764.4,78922.7,78711.9,78918.4,7038.0
2026-05-04T12:20:00Z,78928.4,78991.8,78863.8,78924.8,10414.0
2026-05-04T12:25:00Z,78924.8,78979.3,78890.4,78910.8,4543.0
2026-05-04T12:30:00Z,78917.2,78922.7,78805.2,78805.2,53567.0
2026-05-04T12:35:00Z,78803.7,78917.7,78803.7,78879.9,5993.0
2026-05-04T12:40:00Z,78880.0,78950.0,78875.5,78942.6,5464.0
2026-05-04T12:45:00Z,78942.8,78966.0,78904.0,78954.8,4853.0
2026-05-04T12:50:00Z,78954.8,78961.0,78901.5,78933.1,2619.0
2026-05-04T12:55:00Z,78932.9,78945.6,78818.1,78818.1,4081.0
2026-05-04T13:00:00Z,78818.1,78818.1,78547.2,78675.1,22767.0
2026-05-04T13:05:00Z,78654.2,78840.0,78625.5,78804.9,10685.0
2026-05-04T13:10:00Z,78841.7,78920.6,78807.4,78880.8,5340.0
2026-05-04T13:15:00Z,78873.1,78932.0,78855.3,78885.6,4983.0
2026-05-04T13:20:00Z,78885.6,79007.5,78873.7,78923.8,4081.0
2026-05-04T13:25:00Z,78923.9,78948.6,78910.3,78924.9,2477.0
2026-05-04T13:30:00Z,78918.1,78999.9,78912.4,78972.8,20833.0
2026-05-04T13:35:00Z,78979.9,79077.7,78802.0,78912.2,16741.0
2026-05-04T13:40:00Z,78900.1,78901.2,78830.8,78832.6,46987.0
2026-05-04T13:45:00Z,78832.5,78908.0,78729.3,78809.6,14679.0
2026-05-04T13:50:00Z,78800.0,78846.8,78710.0,78730.1,11664.0
2026-05-04T13:55:00Z,78722.1,78800.0,78694.0,78747.7,16343.0
2026-05-04T14:00:00Z,78744.1,78777.1,78567.5,78567.6,27198.0
2026-05-04T14:05:00Z,78563.6,78630.0,78470.0,78508.1,21321.0
2026-05-04T14:10:00Z,78508.2,78948.1,78492.3,78920.5,57058.0
2026-05-04T14:15:00Z,78920.0,79065.9,78907.1,79011.7,20048.0
2026-05-04T14:20:00Z,79026.6,79237.0,79011.9,79229.9,76604.0
2026-05-04T14:25:00Z,79225.8,79355.8,79190.2,79201.7,52360.0
2026-05-04T14:30:00Z,79200.0,79300.0,79181.6,79240.2,13010.0
2026-05-04T14:35:00Z,79232.6,79529.8,79232.6,79476.8,122057.0
2026-05-04T14:40:00Z,79467.2,79535.2,79414.7,79484.5,25985.0
2026-05-04T14:45:00Z,79499.9,80174.4,79499.9,79994.5,274954.0
2026-05-04T14:50:00Z,79993.5,80439.0,79992.0,80415.6,84853.0
2026-05-04T14:55:00Z,80415.5,80519.6,80132.0,80170.2,146187.0
2026-05-04T15:00:00Z,80177.4,80330.0,80060.3,80064.9,29303.0
2026-05-04T15:05:00Z,80063.4,80231.6,80014.3,80038.1,38328.0
2026-05-04T15:10:00Z,80041.0,80078.1,79877.3,80066.0,42542.0
2026-05-04T15:15:00Z,80059.0,80176.4,79454.8,79454.9,73332.0
2026-05-04T15:20:00Z,79454.8,79666.5,79265.2,79504.0,108669.0
2026-05-04T15:25:00Z,79504.0,79764.7,79492.2,79654.3,43023.0
2026-05-04T15:30:00Z,79654.4,79740.0,79429.6,79620.0,22182.0
2026-05-04T15:35:00Z,79638.1,79729.6,79468.7,79659.5,16158.0
2026-05-04T15:40:00Z,79661.6,79875.0,79578.3,79861.0,21455.0
2026-05-04T15:45:00Z,79853.7,79880.6,79723.5,79768.9,8356.0
2026-05-04T15:50:00Z,79768.9,79867.8,79506.4,79858.8,27832.0
2026-05-04T15:55:00Z,79858.7,80104.8,79858.7,79976.7,51598.0
2026-05-04T16:00:00Z,79981.3,80028.0,79900.0,79978.9,46782.0
2026-05-04T16:05:00Z,79991.1,79991.8,79600.8,79746.0,50447.0
2026-05-04T16:10:00Z,79745.9,79806.2,79634.9,79671.5,26074.0
2026-05-04T16:15:00Z,79666.0,80118.2,79566.6,80075.1,58691.0
2026-05-04T16:20:00Z,80085.8,80350.0,80071.1,80194.6,106791.0
2026-05-04T16:25:00Z,80234.9,80292.6,80119.2,80191.7,30066.0
2026-05-04T16:30:00Z,80191.9,80222.2,80102.1,80207.5,10232.0
2026-05-04T16:35:00Z,80220.1,80300.0,80188.3,80227.5,24209.0
2026-05-04T16:40:00Z,80227.4,80307.7,80200.0,80236.2,10432.0
2026-05-04T16:45:00Z,80236.2,80276.8,80141.4,80169.0,18343.0
2026-05-04T16:50:00Z,80169.0,80201.9,80035.9,80057.2,23683.0
2026-05-04T16:55:00Z,80059.9,80069.7,79935.1,79982.4,50039.0
2026-05-04T17:00:00Z,79980.1,80199.9,79980.1,80189.8,19341.0
2026-05-04T17:05:00Z,80180.9,80300.0,80166.1,80295.3,15716.0
2026-05-04T17:10:00Z,80294.9,80417.1,80259.9,80335.1,55950.0
2026-05-04T17:15:00Z,80340.0,80460.0,80317.9,80381.5,13395.0
2026-05-04T17:20:00Z,80381.4,80454.0,80368.0,80424.4,17521.0
2026-05-04T17:25:00Z,80441.5,80466.0,80356.2,80393.9,78179.0
2026-05-04T17:30:00Z,80400.0,80400.0,80272.7,80275.1,21678.0
2026-05-04T17:35:00Z,80275.0,80319.4,80222.1,80279.9,12905.0
2026-05-04T17:40:00Z,80279.9,80288.7,80208.0,80228.0,14717.0
2026-05-04T17:45:00Z,80234.0,80410.1,80227.6,80410.0,9704.0
2026-05-04T17:50:00Z,80372.5,80756.3,80372.5,80400.0,147803.0
2026-05-04T17:55:00Z,80394.9,80502.3,80334.1,80339.9,56556.0
2026-05-04T18:00:00Z,80339.8,80388.6,80209.9,80382.3,52869.0
2026-05-04T18:05:00Z,80382.3,80388.3,80288.1,80319.9,10688.0
2026-05-04T18:10:00Z,80336.3,80394.3,80318.1,80343.7,23738.0
2026-05-04T18:15:00Z,80343.7,80343.7,80207.1,80209.6,15091.0
2026-05-04T18:20:00Z,80209.6,80263.8,80168.3,80195.6,32084.0
2026-05-04T18:25:00Z,80192.1,80233.9,80125.0,80220.2,38303.0
2026-05-04T18:30:00Z,80223.3,80252.4,80194.7,80252.4,15342.0
2026-05-04T18:35:00Z,80256.2,80270.4,80177.9,80208.0,13011.0
2026-05-04T18:40:00Z,80208.0,80232.4,80122.7,80137.1,7661.0
2026-05-04T18:45:00Z,80128.5,80131.8,80072.1,80124.0,74273.0
2026-05-04T18:50:00Z,80126.4,80137.7,80001.0,80010.8,13701.0
2026-05-04T18:55:00Z,80010.8,80121.9,80010.7,80081.0,25556.0
2026-05-04T19:00:00Z,80085.3,80094.0,79983.2,79995.0,6061.0
2026-05-04T19:05:00Z,79979.5,80098.8,79915.7,80026.0,14759.0
2026-05-04T19:10:00Z,80013.5,80050.0,79972.6,80048.4,5761.0
2026-05-04T19:15:00Z,80048.3,80055.0,79920.0,79938.3,8160.0
2026-05-04T19:20:00Z,79943.0,79960.4,79910.1,79918.8,18164.0
2026-05-04T19:25:00Z,79918.9,79938.4,79848.6,79889.5,27732.0
2026-05-04T19:30:00Z,79889.5,79938.4,79889.5,79915.1,9837.0
2026-05-04T19:35:00Z,79915.0,79968.9,79850.0,79872.8,13410.0
2026-05-04T19:40:00Z,79879.1,79973.9,79863.3,79973.7,24830.0
2026-05-04T19:45:00Z,79973.9,80020.0,79920.4,80012.9,14088.0
2026-05-04T19:50:00Z,79986.8,79986.8,79932.5,79947.9,4536.0
2026-05-04T19:55:00Z,79941.7,80059.2,79928.7,80018.3,25057.0
2026-05-04T20:00:00Z,80014.8,80014.8,79921.0,79960.1,26174.0
2026-05-04T20:05:00Z,79970.8,79998.9,79936.1,79970.9,1421.0
2026-05-04T20:10:00Z,79989.8,80090.3,79985.2,80090.2,13324.0
2026-05-04T20:15:00Z,80090.3,80122.0,79905.1,79911.7,11451.0
2026-05-04T20:20:00Z,79911.7,79960.5,79875.1,79940.6,5630.0
2026-05-04T20:25:00Z,79940.5,80014.5,79940.2,79981.4,2789.0
2026-05-04T20:30:00Z,79981.4,79998.6,79902.8,79932.7,26651.0
2026-05-04T20:35:00Z,79931.8,79935.2,79845.7,79860.1,17373.0
2026-05-04T20:40:00Z,79860.1,79893.5,79851.0,79876.6,3637.0
2026-05-04T20:45:00Z,79868.8,79974.1,79868.7,79952.7,6673.0
2026-05-04T20:50:00Z,79952.7,79952.7,79873.6,79899.5,4452.0
2026-05-04T20:55:00Z,79899.5,79923.9,79896.4,79896.4,1638.0
2026-05-04T21:00:00Z,79908.8,80047.3,79908.8,79991.2,13935.0
2026-05-04T21:05:00Z,79991.2,80076.9,79980.0,80060.0,5599.0
2026-05-04T21:10:00Z,80060.1,80123.1,80055.1,80075.9,6188.0
2026-05-04T21:15:00Z,80075.9,80093.3,80042.2,80058.9,8799.0
2026-05-04T21:20:00Z,80058.9,80277.5,80058.9,80234.1,70311.0
2026-05-04T21:25:00Z,80234.0,80249.7,80151.1,80157.5,5711.0
2026-05-04T21:30:00Z,80157.5,80227.7,80157.5,80201.6,7443.0
2026-05-04T21:35:00Z,80201.7,80259.0,80190.5,80214.3,11464.0
2026-05-04T21:40:00Z,80224.4,80236.7,80194.8,80195.2,2742.0
2026-05-04T21:45:00Z,80195.2,80270.1,80195.2,80270.1,2596.0
2026-05-04T21:50:00Z,80270.1,80349.6,80225.4,80267.0,13565.0
2026-05-04T21:55:00Z,80267.0,80267.0,80196.2,80217.0,3487.0
2026-05-04T22:00:00Z,80212.1,80344.8,80208.0,80294.7,8581.0
2026-05-04T22:05:00Z,80298.2,80346.0,80239.1,80277.7,57476.0
2026-05-04T22:10:00Z,80277.6,80320.9,80258.1,80318.3,3132.0
2026-05-04T22:15:00Z,80318.3,80363.2,80237.2,80255.9,7714.0
2026-05-04T22:20:00Z,80256.2,80280.7,80223.3,80248.5,2175.0
2026-05-04T22:25:00Z,80246.3,80274.4,80222.2,80222.2,2244.0
2026-05-04T22:30:00Z,80227.0,80227.0,80098.9,80117.1,12212.0
2026-05-04T22:35:00Z,80106.3,80139.9,80078.5,80106.1,3692.0
2026-05-04T22:40:00Z,80106.2,80115.9,80071.1,80071.1,2765.0
2026-05-04T22:45:00Z,80071.1,80161.6,80065.0,80155.5,8568.0
2026-05-04T22:50:00Z,80161.7,80161.7,80024.3,80043.9,6325.0
2026-05-04T22:55:00Z,80043.9,80064.0,80019.0,80031.9,22307.0
2026-05-04T23:00:00Z,80019.6,80019.6,79907.9,79931.2,11008.0
2026-05-04T23:05:00Z,79922.1,79938.5,79871.1,79884.6,5389.0
2026-05-04T23:10:00Z,79884.6,79905.6,79871.0,79892.9,16655.0
2026-05-04T23:15:00Z,79892.9,79900.4,79854.0,79900.4,5585.0
2026-05-04T23:20:00Z,79888.5,79888.5,79835.2,79835.2,4787.0
2026-05-04T23:25:00Z,79835.2,79928.1,79835.2,79925.0,14048.0
2026-05-04T23:30:00Z,79924.9,79924.9,79786.3,79825.1,10136.0
2026-05-04T23:35:00Z,79819.8,79819.8,79716.6,79771.1,6858.0
2026-05-04T23:40:00Z,79762.1,79777.0,79715.9,79732.3,5424.0
2026-05-04T23:45:00Z,79729.0,79770.9,79720.0,79760.8,1914.0
2026-05-04T23:50:00Z,79748.8,79836.2,79747.6,79816.3,4585.0
2026-05-04T23:55:00Z,79816.3,79816.4,79791.2,79816.3,3094.0
2026-05-05T00:00:00Z,79814.4,79967.2,79761.5,79949.1,7798.0
2026-05-05T00:05:00Z,79949.1,79975.3,79888.0,79888.0,12726.0
2026-05-05T00:10:00Z,79888.0,79951.1,79888.0,79918.0,1973.0
2026-05-05T00:15:00Z,79913.2,79928.9,79870.0,79928.9,3640.0
2026-05-05T00:20:00Z,79925.2,79925.2,79827.9,79834.4,6377.0
2026-05-05T00:25:00Z,79838.4,79871.2,79812.8,79812.8,4233.0
2026-05-05T00:30:00Z,79812.8,80098.9,79812.8,80050.0,5465.0
2026-05-05T00:35:00Z,80045.2,80054.2,79992.2,80018.0,4924.0
2026-05-05T00:40:00Z,80018.0,80028.0,79967.9,80028.0,3221.0
2026-05-05T00:45:00Z,80054.9,80063.2,79993.1,79999.7,4382.0
2026-05-05T00:50:00Z,79999.7,80139.9,79999.7,80123.4,50871.0
2026-05-05T00:55:00Z,80123.3,80133.1,80086.9,80130.8,1779.0
2026-05-05T01:00:00Z,80137.9,80153.3,80031.5,80080.3,3741.0
2026-05-05T01:05:00Z,80094.3,80174.4,80094.3,80167.6,8329.0
2026-05-05T01:10:00Z,80167.5,80223.3,80152.5,80152.5,4015.0
2026-05-05T01:15:00Z,80157.0,80217.1,80142.0,80171.4,23290.0
2026-05-05T01:20:00Z,80167.6,80248.9,80155.4,80220.6,6183.0
2026-05-05T01:25:00Z,80218.9,80236.0,80194.9,80219.4,1852.0
2026-05-05T01:30:00Z,80218.9,80218.9,80127.2,80171.8,3827.0
2026-05-05T01:35:00Z,80156.7,80274.0,80156.7,80202.2,5894.0
2026-05-05T01:40:00Z,80204.6,80244.8,80200.0,80200.0,2520.0
2026-05-05T01:45:00Z,80202.8,80328.0,80202.8,80294.7,6571.0
2026-05-05T01:50:00Z,80294.7,80343.0,80275.8,80289.6,4869.0
2026-05-05T01:55:00Z,80292.4,80311.0,80266.1,80310.9,6323.0
2026-05-05T02:00:00Z,80301.3,80473.0,80259.7,80462.6,45104.0
2026-05-05T02:05:00Z,80460.1,80471.8,80385.3,80403.8,6709.0
2026-05-05T02:10:00Z,80395.0,80395.0,80353.9,80392.8,2588.0
2026-05-05T02:15:00Z,80400.0,80420.0,80364.4,80364.4,3579.0
2026-05-05T02:20:00Z,80364.4,80438.7,80302.8,80438.7,7646.0
2026-05-05T02:25:00Z,80448.2,80491.4,80417.7,80422.6,9098.0
2026-05-05T02:30:00Z,80429.9,80447.6,80405.3,80428.5,3393.0
2026-05-05T02:35:00Z,80433.2,80724.0,80433.1,80686.6,61662.0
2026-05-05T02:40:00Z,80680.9,80774.9,80600.0,80770.5,29105.0
2026-05-05T02:45:00Z,80770.4,80865.0,80505.6,80514.4,106164.0
2026-05-05T02:50:00Z,80514.3,80583.7,80504.8,80506.8,12254.0
2026-05-05T02:55:00Z,80504.0,80525.0,80460.6,80514.4,20605.0
2026-05-05T03:00:00Z,80519.9,80535.6,80412.9,80444.6,4547.0
2026-05-05T03:05:00Z,80444.6,80500.0,80426.2,80480.9,3942.0
2026-05-05T03:10:00Z,80480.9,80678.4,80480.8,80633.4,53861.0
2026-05-05T03:15:00Z,80633.5,80721.0,80585.8,80713.8,12190.0
2026-05-05T03:20:00Z,80705.1,80794.7,80705.1,80770.7,14338.0
2026-05-05T03:25:00Z,80772.3,80820.1,80708.4,80743.2,9722.0
2026-05-05T03:30:00Z,80748.4,80798.4,80707.3,80783.3,11454.0
2026-05-05T03:35:00Z,80783.4,81045.9,80773.0,80817.7,94339.0
2026-05-05T03:40:00Z,80817.7,80950.9,80817.7,80873.5,26183.0
2026-05-05T03:45:00Z,80878.7,80906.4,80766.2,80857.2,19770.0
2026-05-05T03:50:00Z,80858.3,80869.2,80792.3,80843.6,3431.0
2026-05-05T03:55:00Z,80855.0,80859.7,80800.7,80838.5,4191.0
2026-05-05T04:00:00Z,80830.4,80922.0,80784.4,80864.6,25745.0
2026-05-05T04:05:00Z,80874.3,80922.0,80804.8,80804.8,8446.0
2026-05-05T04:10:00Z,80802.6,80802.6,80737.3,80759.7,21246.0
2026-05-05T04:15:00Z,80759.5,80843.5,80759.5,80797.4,25164.0
2026-05-05T04:20:00Z,80805.4,80830.0,80786.7,80794.6,6694.0
2026-05-05T04:25:00Z,80791.0,80875.7,80748.2,80749.9,11758.0
2026-05-05T04:30:00Z,80749.9,80756.3,80677.9,80720.0,18794.0
2026-05-05T04:35:00Z,80720.1,80809.0,80712.1,80771.3,6901.0
2026-05-05T04:40:00Z,80771.3,80779.9,80719.4,80719.5,3358.0
2026-05-05T04:45:00Z,80719.5,80888.0,80684.4,80868.7,10670.0
2026-05-05T04:50:00Z,80876.1,80905.8,80858.1,80860.6,13700.0
2026-05-05T04:55:00Z,80860.6,80876.1,80839.3,80850.8,3502.0
2026-05-05T05:00:00Z,80841.0,80860.2,80783.8,80816.2,13571.0
2026-05-05T05:05:00Z,80800.0,80878.6,80790.4,80844.8,5975.0
2026-05-05T05:10:00Z,80845.4,80905.8,80827.6,80827.6,18397.0
2026-05-05T05:15:00Z,80827.6,80905.8,80827.6,80886.5,2543.0
2026-05-05T05:20:00Z,80886.5,81160.0,80854.3,81124.4,68107.0
2026-05-05T05:25:00Z,81126.8,81148.0,80983.7,81010.9,54057.0
2026-05-05T05:30:00Z,81010.9,81085.3,80958.9,81085.3,34979.0
2026-05-05T05:35:00Z,81088.0,81278.2,81032.2,81194.5,68795.0
2026-05-05T05:40:00Z,81179.6,81194.5,80988.1,80988.1,14150.0
2026-05-05T05:45:00Z,80988.1,80988.2,80874.6,80920.0,96602.0
2026-05-05T05:50:00Z,80922.3,81017.0,80922.3,80978.6,7005.0
2026-05-05T05:55:00Z,80978.6,80978.6,80913.0,80924.2,4777.0
2026-05-05T06:00:00Z,80926.2,80969.4,80881.9,80891.1,7110.0
2026-05-05T06:05:00Z,80891.0,80904.0,80839.0,80881.1,42268.0
2026-05-05T06:10:00Z,80878.3,80949.3,80858.6,80905.4,5916.0
2026-05-05T06:15:00Z,80911.8,80929.5,80849.7,80857.9,7088.0
2026-05-05T06:20:00Z,80850.1,80850.1,80757.4,80757.4,16076.0
2026-05-05T06:25:00Z,80768.6,80796.2,80764.0,80783.9,3632.0
2026-05-05T06:30:00Z,80766.3,80820.8,80759.9,80810.8,4718.0
2026-05-05T06:35:00Z,80824.0,80848.0,80769.0,80777.4,9540.0
2026-05-05T06:40:00Z,80769.0,80838.6,80758.4,80763.5,6645.0
2026-05-05T06:45:00Z,80761.6,80880.0,80761.6,80880.0,1434.0
2026-05-05T06:50:00Z,80879.9,80890.0,80850.2,80882.0,22661.0
2026-05-05T06:55:00Z,80877.2,80941.9,80860.4,80934.7,6620.0
2026-05-05T07:00:00Z,80933.3,80933.3,80856.0,80905.5,14031.0
2026-05-05T07:05:00Z,80905.0,80905.0,80850.1,80853.1,9669.0
